actual_input_tokens,actual_output_tokens,cache_prompt,case,completed_at,concurrency,decode_tokens_per_second,device,fallback,first_at,generator_delay_ms,ignore_eos,input_tokens,input_tokens_requested,latency_ms,offered_rps,output_tokens_requested,partial_response,pattern,phase,planned_at,pure_network_ms,reason,request_id,requester,retry,run_id,selected_node,sent_at,server_timings,source_run,status,stop_type,target_output_tokens,tokens_cached,ttft_ms,zero_prefix_reuse_verified
512,128,False,rate-1.2,1788845496.9976199,8,468.25110057443726,RTX 5080,False,1788845496.7260976,0.3268718719482422,True,512,512,341.92909696139395,4.026318986130349,128,True,open-loop,measure,1788845496.6553633,,,rate-1.2-1,etri-ser0002-CGNMSB,False,sweep-rtx5080-c,etri-ser0002-cgnmsb,1788845496.6556902,"{'cache_n': 0, 'prompt_n': 512, 'prompt_ms': 22.51, 'prompt_per_token_ms': 0.04396484375, 'prompt_per_second': 22745.44646823634, 'predicted_n': 128, 'predicted_ms': 271.222, 'predicted_per_token_ms': 2.1356062992125984, 'predicted_per_second': 468.25110057443726}",sweep-rtx5080-c/sweep,ok,limit,128,639,70.40690397843719,True
512,128,False,rate-1.2,1788845497.3115184,8,436.59415307609805,RTX 5080,False,1788845497.0205,0.12826919555664062,True,512,512,407.6612719800323,4.026318986130349,128,True,open-loop,measure,1788845496.903729,,,rate-1.2-2,etri-ser0002-CGNMSB,False,sweep-rtx5080-c,etri-ser0002-cgnmsb,1788845496.9038572,"{'cache_n': 0, 'prompt_n': 512, 'prompt_ms': 23.014, 'prompt_per_token_ms': 0.04494921875, 'prompt_per_second': 22247.327713565657, 'predicted_n': 128, 'predicted_ms': 290.888, 'predicted_per_token_ms': 2.2904566929133856, 'predicted_per_second': 436.59415307609805}",sweep-rtx5080-c/sweep,ok,limit,128,639,116.64290097542107,True
512,128,False,rate-1.2,1788845497.6249905,8,437.1486890702501,RTX 5080,False,1788845497.3343477,0.1862049102783203,True,512,512,472.7095109410584,4.026318986130349,128,True,open-loop,measure,1788845497.1520948,,,rate-1.2-3,etri-ser0002-CGNMSB,False,sweep-rtx5080-c,etri-ser0002-cgnmsb,1788845497.152281,"{'cache_n': 0, 'prompt_n': 512, 'prompt_ms': 22.82, 'prompt_per_token_ms': 0.0445703125, 'prompt_per_second': 22436.459246275197, 'predicted_n': 128, 'predicted_ms': 290.519, 'predicted_per_token_ms': 2.287551181102362, 'predicted_per_second': 437.1486890702501}",sweep-rtx5080-c/sweep,ok,limit,128,639,182.06700892187655,True
512,128,False,rate-1.2,1788845497.9365237,8,440.0722134246281,RTX 5080,False,1788845497.6476412,0.2665519714355469,True,512,512,535.7962660491467,4.026318986130349,128,True,open-loop,measure,1788845497.4004607,,,rate-1.2-4,etri-ser0002-CGNMSB,False,sweep-rtx5080-c,etri-ser0002-cgnmsb,1788845497.4007273,"{'cache_n': 0, 'prompt_n': 512, 'prompt_ms': 22.546, 'prompt_per_token_ms': 0.04403515625, 'prompt_per_second': 22709.12800496762, 'predicted_n': 128, 'predicted_ms': 288.589, 'predicted_per_token_ms': 2.2723543307086613, 'predicted_per_second': 440.0722134246281}",sweep-rtx5080-c/sweep,ok,limit,128,639,246.9137201551348,True
512,128,False,rate-1.2,1788845498.2478364,8,440.8268106006699,RTX 5080,False,1788845497.9596095,0.1690387725830078,True,512,512,598.8408620469272,4.026318986130349,128,True,open-loop,measure,1788845497.6488266,,,rate-1.2-5,etri-ser0002-CGNMSB,False,sweep-rtx5080-c,etri-ser0002-cgnmsb,1788845497.6489956,"{'cache_n': 0, 'prompt_n': 512, 'prompt_ms': 22.839, 'prompt_per_token_ms': 0.044607421875, 'prompt_per_second': 22417.794124085995, 'predicted_n': 128, 'predicted_ms': 288.095, 'predicted_per_token_ms': 2.268464566929134, 'predicted_per_second': 440.8268106006699}",sweep-rtx5080-c/sweep,ok,limit,128,639,310.6150550302118,True
512,128,False,rate-1.2,1788845498.55997,8,438.93149558130773,RTX 5080,False,1788845498.2701252,0.30303001403808594,True,512,512,662.474162178114,4.026318986130349,128,True,open-loop,measure,1788845497.8971922,,,rate-1.2-6,etri-ser0002-CGNMSB,False,sweep-rtx5080-c,etri-ser0002-cgnmsb,1788845497.8974953,"{'cache_n': 0, 'prompt_n': 512, 'prompt_ms': 22.536, 'prompt_per_token_ms': 0.044015625, 'prompt_per_second': 22719.204827831025, 'predicted_n': 128, 'predicted_ms': 289.339, 'predicted_per_token_ms': 2.278259842519685, 'predicted_per_second': 438.93149558130773}",sweep-rtx5080-c/sweep,ok,limit,128,639,372.62964015826583,True
512,128,False,rate-1.2,1788845498.8664653,8,447.31855421007776,RTX 5080,False,1788845498.582577,0.1819133758544922,True,512,512,720.7251728978008,4.026318986130349,128,True,open-loop,measure,1788845498.145558,,,rate-1.2-7,etri-ser0002-CGNMSB,False,sweep-rtx5080-c,etri-ser0002-cgnmsb,1788845498.14574,"{'cache_n': 0, 'prompt_n': 512, 'prompt_ms': 22.703, 'prompt_per_token_ms': 0.044341796875, 'prompt_per_second': 22552.085627450117, 'predicted_n': 128, 'predicted_ms': 283.914, 'predicted_per_token_ms': 2.235543307086614, 'predicted_per_second': 447.31855421007776}",sweep-rtx5080-c/sweep,ok,limit,128,639,436.83724803850055,True
512,128,False,rate-1.2,1788845499.175685,8,445.44367242002187,RTX 5080,False,1788845498.8895261,0.1266002655029297,True,512,512,781.6335849929601,4.026318986130349,128,True,open-loop,measure,1788845498.393924,,,rate-1.2-8,etri-ser0002-CGNMSB,False,sweep-rtx5080-c,etri-ser0002-cgnmsb,1788845498.3940506,"{'cache_n': 0, 'prompt_n': 512, 'prompt_ms': 22.692, 'prompt_per_token_ms': 0.0443203125, 'prompt_per_second': 22563.017803631235, 'predicted_n': 128, 'predicted_ms': 285.109, 'predicted_per_token_ms': 2.2449527559055116, 'predicted_per_second': 445.44367242002187}",sweep-rtx5080-c/sweep,ok,limit,128,639,495.47466496005654,True
512,128,False,rate-1.2,1788845499.479476,8,450.93026558727456,RTX 5080,False,1788845499.1977818,0.3209114074707031,True,512,512,836.8650109041482,4.026318986130349,128,True,open-loop,measure,1788845498.6422899,,,rate-1.2-9,etri-ser0002-CGNMSB,False,sweep-rtx5080-c,etri-ser0002-cgnmsb,1788845498.6426108,"{'cache_n': 0, 'prompt_n': 512, 'prompt_ms': 22.743, 'prompt_per_token_ms': 0.044419921875, 'prompt_per_second': 22512.421404388166, 'predicted_n': 128, 'predicted_ms': 281.64, 'predicted_per_token_ms': 2.2176377952755906, 'predicted_per_second': 450.93026558727456}",sweep-rtx5080-c/sweep,ok,limit,128,639,555.1708349958062,True
512,128,False,rate-1.2,1788845499.7726488,8,470.2205964026273,RTX 5080,False,1788845499.5021353,0.11539459228515625,True,512,512,881.8776530679315,4.026318986130349,128,True,open-loop,measure,1788845498.8906555,,,rate-1.2-10,etri-ser0002-CGNMSB,False,sweep-rtx5080-c,etri-ser0002-cgnmsb,1788845498.890771,"{'cache_n': 0, 'prompt_n': 512, 'prompt_ms': 22.592, 'prompt_per_token_ms': 0.044125, 'prompt_per_second': 22662.889518413598, 'predicted_n': 128, 'predicted_ms': 270.086, 'predicted_per_token_ms': 2.126661417322835, 'predicted_per_second': 470.2205964026273}",sweep-rtx5080-c/sweep,ok,limit,128,639,611.3644819706678,True
512,128,False,rate-1.2,1788845500.0656,8,469.4679486468603,RTX 5080,False,1788845499.7948725,0.21028518676757812,True,512,512,926.3679690193385,4.026318986130349,128,True,open-loop,measure,1788845499.1390214,,,rate-1.2-11,etri-ser0002-CGNMSB,False,sweep-rtx5080-c,etri-ser0002-cgnmsb,1788845499.1392317,"{'cache_n': 0, 'prompt_n': 512, 'prompt_ms': 22.679, 'prompt_per_token_ms': 0.044294921875, 'prompt_per_second': 22575.951320604967, 'predicted_n': 128, 'predicted_ms': 270.519, 'predicted_per_token_ms': 2.1300708661417325, 'predicted_per_second': 469.4679486468603}",sweep-rtx5080-c/sweep,ok,limit,128,639,655.6406759191304,True
512,128,False,rate-1.2,1788845500.35914,8,469.4887747821683,RTX 5080,False,1788845500.0883472,0.27251243591308594,True,512,512,971.4796498883516,4.026318986130349,128,True,open-loop,measure,1788845499.3873873,,,rate-1.2-12,etri-ser0002-CGNMSB,False,sweep-rtx5080-c,etri-ser0002-cgnmsb,1788845499.3876598,"{'cache_n': 0, 'prompt_n': 512, 'prompt_ms': 22.624, 'prompt_per_token_ms': 0.0441875, 'prompt_per_second': 22630.834512022633, 'predicted_n': 128, 'predicted_ms': 270.507, 'predicted_per_token_ms': 2.129976377952756, 'predicted_per_second': 469.4887747821683}",sweep-rtx5080-c/sweep,ok,limit,128,639,700.6870449986309,True
512,128,False,rate-1.2,1788845500.6524584,8,469.41936151574396,RTX 5080,False,1788845500.381743,0.19288063049316406,True,512,512,1016.51203003712,4.026318986130349,128,True,open-loop,measure,1788845499.6357532,,,rate-1.2-13,etri-ser0002-CGNMSB,False,sweep-rtx5080-c,etri-ser0002-cgnmsb,1788845499.635946,"{'cache_n': 0, 'prompt_n': 512, 'prompt_ms': 22.402, 'prompt_per_token_ms': 0.04375390625, 'prompt_per_second': 22855.1022230158, 'predicted_n': 128, 'predicted_ms': 270.547, 'predicted_per_token_ms': 2.130291338582677, 'predicted_per_second': 469.41936151574396}",sweep-rtx5080-c/sweep,ok,limit,128,639,745.7964711356908,True
512,128,False,rate-1.2,1788845500.9454508,8,470.1057182623116,RTX 5080,False,1788845500.6749985,0.26154518127441406,True,512,512,1061.0697539523244,4.026318986130349,128,True,open-loop,measure,1788845499.8841188,,,rate-1.2-14,etri-ser0002-CGNMSB,False,sweep-rtx5080-c,etri-ser0002-cgnmsb,1788845499.8843803,"{'cache_n': 0, 'prompt_n': 512, 'prompt_ms': 22.688, 'prompt_per_token_ms': 0.0443125, 'prompt_per_second': 22566.995768688295, 'predicted_n': 128, 'predicted_ms': 270.152, 'predicted_per_token_ms': 2.1271811023622047, 'predicted_per_second': 470.1057182623116}",sweep-rtx5080-c/sweep,ok,limit,128,639,790.617706021294,True
512,128,False,rate-1.2,1788845501.242444,8,462.96802604286285,RTX 5080,False,1788845500.9678648,0.11706352233886719,True,512,512,1109.8422340583056,4.026318986130349,128,True,open-loop,measure,1788845500.1324847,,,rate-1.2-15,etri-ser0002-CGNMSB,False,sweep-rtx5080-c,etri-ser0002-cgnmsb,1788845500.1326017,"{'cache_n': 0, 'prompt_n': 512, 'prompt_ms': 22.66, 'prompt_per_token_ms': 0.0442578125, 'prompt_per_second': 22594.88084730803, 'predicted_n': 128, 'predicted_ms': 274.317, 'predicted_per_token_ms': 2.159976377952756, 'predicted_per_second': 462.96802604286285}",sweep-rtx5080-c/sweep,ok,limit,128,639,835.2629330474883,True
512,128,False,rate-1.2,1788845501.5365596,8,469.3395616294583,RTX 5080,False,1788845501.2652588,0.20432472229003906,True,512,512,1155.5048199370503,4.026318986130349,128,True,open-loop,measure,1788845500.3808506,,,rate-1.2-16,etri-ser0002-CGNMSB,False,sweep-rtx5080-c,etri-ser0002-cgnmsb,1788845500.3810549,"{'cache_n': 0, 'prompt_n': 512, 'prompt_ms': 22.692, 'prompt_per_token_ms': 0.0443203125, 'prompt_per_second': 22563.017803631235, 'predicted_n': 128, 'predicted_ms': 270.593, 'predicted_per_token_ms': 2.1306535433070866, 'predicted_per_second': 469.3395616294583}",sweep-rtx5080-c/sweep,ok,limit,128,639,884.2034679837525,True
512,128,False,rate-1.2,1788845501.838974,8,454.03356988363157,RTX 5080,False,1788845501.5590239,0.2796649932861328,True,512,512,1209.4781750347465,4.026318986130349,128,True,open-loop,measure,1788845500.6292162,,,rate-1.2-17,etri-ser0002-CGNMSB,False,sweep-rtx5080-c,etri-ser0002-cgnmsb,1788845500.6294959,"{'cache_n': 0, 'prompt_n': 512, 'prompt_ms': 22.857, 'prompt_per_token_ms': 0.044642578125, 'prompt_per_second': 22400.140000875006, 'predicted_n': 128, 'predicted_ms': 279.715, 'predicted_per_token_ms': 2.2024803149606296, 'predicted_per_second': 454.03356988363157}",sweep-rtx5080-c/sweep,ok,limit,128,639,929.5289400033653,True
512,128,False,rate-1.2,1788845502.1334794,8,467.3447458674949,RTX 5080,False,1788845501.861505,0.2243518829345703,True,512,512,1255.6724918540567,4.026318986130349,128,True,open-loop,measure,1788845500.877582,,,rate-1.2-18,etri-ser0002-CGNMSB,False,sweep-rtx5080-c,etri-ser0002-cgnmsb,1788845500.8778064,"{'cache_n': 0, 'prompt_n': 512, 'prompt_ms': 22.748, 'prompt_per_token_ms': 0.0444296875, 'prompt_per_second': 22507.473184455775, 'predicted_n': 128, 'predicted_ms': 271.748, 'predicted_per_token_ms': 2.139748031496063, 'predicted_per_second': 467.3447458674949}",sweep-rtx5080-c/sweep,ok,limit,128,639,983.6983738932759,True
512,128,False,rate-1.2,1788845502.4269586,8,469.5859878499247,RTX 5080,False,1788845502.1565263,0.12993812561035156,True,512,512,1300.8804209530354,4.026318986130349,128,True,open-loop,measure,1788845501.125948,,,rate-1.2-19,etri-ser0002-CGNMSB,False,sweep-rtx5080-c,etri-ser0002-cgnmsb,1788845501.126078,"{'cache_n': 0, 'prompt_n': 512, 'prompt_ms': 22.623, 'prompt_per_token_ms': 0.044185546875, 'prompt_per_second': 22631.834858330018, 'predicted_n': 128, 'predicted_ms': 270.451, 'predicted_per_token_ms': 2.1295354330708665, 'predicted_per_second': 469.5859878499247}",sweep-rtx5080-c/sweep,ok,limit,128,639,1030.4483440704644,True
512,128,False,rate-1.2,1788845502.7209585,8,467.8784842210745,RTX 5080,False,1788845502.449452,0.3914833068847656,True,512,512,1346.251942915842,4.026318986130349,128,True,open-loop,measure,1788845501.3743138,,,rate-1.2-20,etri-ser0002-CGNMSB,False,sweep-rtx5080-c,etri-ser0002-cgnmsb,1788845501.3747053,"{'cache_n': 0, 'prompt_n': 512, 'prompt_ms': 22.512, 'prompt_per_token_ms': 0.04396875, 'prompt_per_second': 22743.425728500355, 'predicted_n': 128, 'predicted_ms': 271.438, 'predicted_per_token_ms': 2.137307086614173, 'predicted_per_second': 467.8784842210745}",sweep-rtx5080-c/sweep,ok,limit,128,639,1074.7456399258226,True
512,128,False,rate-1.2,1788845503.0342736,8,437.8283712784589,RTX 5080,False,1788845502.7440534,0.2498626708984375,True,512,512,1411.3433549646288,4.026318986130349,128,True,open-loop,measure,1788845501.6226795,,,rate-1.2-21,etri-ser0002-CGNMSB,False,sweep-rtx5080-c,etri-ser0002-cgnmsb,1788845501.6229293,"{'cache_n': 0, 'prompt_n': 512, 'prompt_ms': 22.936, 'prompt_per_token_ms': 0.044796875, 'prompt_per_second': 22322.985699337285, 'predicted_n': 128, 'predicted_ms': 290.068, 'predicted_per_token_ms': 2.284, 'predicted_per_second': 437.8283712784589}",sweep-rtx5080-c/sweep,ok,limit,128,639,1121.1231970228255,True
512,128,False,rate-1.2,1788845503.3415606,8,446.7206483429127,RTX 5080,False,1788845503.0571058,0.13136863708496094,True,512,512,1470.383482053876,4.026318986130349,128,True,open-loop,measure,1788845501.8710454,,,rate-1.2-22,etri-ser0002-CGNMSB,False,sweep-rtx5080-c,etri-ser0002-cgnmsb,1788845501.8711767,"{'cache_n': 0, 'prompt_n': 512, 'prompt_ms': 22.77, 'prompt_per_token_ms': 0.04447265625, 'prompt_per_second': 22485.726833552922, 'predicted_n': 128, 'predicted_ms': 284.294, 'predicted_per_token_ms': 2.238535433070866, 'predicted_per_second': 446.7206483429127}",sweep-rtx5080-c/sweep,ok,limit,128,639,1185.928920051083,True
512,128,False,rate-1.2,1788845503.642474,8,457.6065376480465,RTX 5080,False,1788845503.3644426,0.446319580078125,True,512,512,1522.6162138860673,4.026318986130349,128,True,open-loop,measure,1788845502.1194112,,,rate-1.2-23,etri-ser0002-CGNMSB,False,sweep-rtx5080-c,etri-ser0002-cgnmsb,1788845502.1198575,"{'cache_n': 0, 'prompt_n': 512, 'prompt_ms': 22.817, 'prompt_per_token_ms': 0.044564453125, 'prompt_per_second': 22439.409212429327, 'predicted_n': 128, 'predicted_ms': 277.531, 'predicted_per_token_ms': 2.185283464566929, 'predicted_per_second': 457.6065376480465}",sweep-rtx5080-c/sweep,ok,limit,128,639,1244.5850148797035,True
512,128,False,rate-1.2,1788845503.9543753,8,439.8298862676105,RTX 5080,False,1788845503.665331,0.11467933654785156,True,512,512,1586.483501829207,4.026318986130349,128,True,open-loop,measure,1788845502.367777,,,rate-1.2-24,etri-ser0002-CGNMSB,False,sweep-rtx5080-c,etri-ser0002-cgnmsb,1788845502.3678918,"{'cache_n': 0, 'prompt_n': 512, 'prompt_ms': 22.96, 'prompt_per_token_ms': 0.04484375, 'prompt_per_second': 22299.65156794425, 'predicted_n': 128, 'predicted_ms': 288.748, 'predicted_per_token_ms': 2.2736062992125983, 'predicted_per_second': 439.8298862676105}",sweep-rtx5080-c/sweep,ok,limit,128,639,1297.4394399207085,True
512,128,False,rate-1.2,1788845504.266439,8,439.5056772367205,RTX 5080,False,1788845503.9769578,0.24199485778808594,True,512,512,1650.0538720283657,4.026318986130349,128,True,open-loop,measure,1788845502.6161427,,,rate-1.2-25,etri-ser0002-CGNMSB,False,sweep-rtx5080-c,etri-ser0002-cgnmsb,1788845502.6163847,"{'cache_n': 0, 'prompt_n': 512, 'prompt_ms': 22.88, 'prompt_per_token_ms': 0.0446875, 'prompt_per_second': 22377.622377622378, 'predicted_n': 128, 'predicted_ms': 288.961, 'predicted_per_token_ms': 2.2752834645669293, 'predicted_per_second': 439.5056772367205}",sweep-rtx5080-c/sweep,ok,limit,128,639,1360.5725790839642,True
512,128,False,rate-1.2,1788845504.559873,8,469.3256861578486,RTX 5080,False,1788845504.28944,0.24199485778808594,True,512,512,1695.1222959905863,4.026318986130349,128,True,open-loop,measure,1788845502.8645086,,,rate-1.2-26,etri-ser0002-CGNMSB,False,sweep-rtx5080-c,etri-ser0002-cgnmsb,1788845502.8647506,"{'cache_n': 0, 'prompt_n': 512, 'prompt_ms': 22.722, 'prompt_per_token_ms': 0.04437890625, 'prompt_per_second': 22533.227708828446, 'predicted_n': 128, 'predicted_ms': 270.601, 'predicted_per_token_ms': 2.130716535433071, 'predicted_per_second': 469.3256861578486}",sweep-rtx5080-c/sweep,ok,limit,128,639,1424.6892759110779,True
512,128,False,rate-1.2,1788845504.865543,8,449.57661918382377,RTX 5080,False,1788845504.5830605,0.26345252990722656,True,512,512,1752.4044439196587,4.026318986130349,128,True,open-loop,measure,1788845503.1128745,,,rate-1.2-27,etri-ser0002-CGNMSB,False,sweep-rtx5080-c,etri-ser0002-cgnmsb,1788845503.113138,"{'cache_n': 0, 'prompt_n': 512, 'prompt_ms': 22.845, 'prompt_per_token_ms': 0.044619140625, 'prompt_per_second': 22411.906325235283, 'predicted_n': 128, 'predicted_ms': 282.488, 'predicted_per_token_ms': 2.224314960629921, 'predicted_per_second': 449.57661918382377}",sweep-rtx5080-c/sweep,ok,limit,128,639,1469.9219539761543,True
512,128,False,rate-1.2,1788845505.1706836,8,450.1678381664345,RTX 5080,False,1788845504.8887143,0.18072128295898438,True,512,512,1809.2621541582048,4.026318986130349,128,True,open-loop,measure,1788845503.3612404,,,rate-1.2-28,etri-ser0002-CGNMSB,False,sweep-rtx5080-c,etri-ser0002-cgnmsb,1788845503.361421,"{'cache_n': 0, 'prompt_n': 512, 'prompt_ms': 22.903, 'prompt_per_token_ms': 0.044732421875, 'prompt_per_second': 22355.149980351922, 'predicted_n': 128, 'predicted_ms': 282.117, 'predicted_per_token_ms': 2.221393700787402, 'predicted_per_second': 450.1678381664345}",sweep-rtx5080-c/sweep,ok,limit,128,639,1527.2930720821023,True
512,128,False,rate-1.2,1788845505.4659584,8,466.5738417396224,RTX 5080,False,1788845505.19368,0.2906322479248047,True,512,512,1856.0614860616624,4.026318986130349,128,True,open-loop,measure,1788845503.609606,,,rate-1.2-29,etri-ser0002-CGNMSB,False,sweep-rtx5080-c,etri-ser0002-cgnmsb,1788845503.6098967,"{'cache_n': 0, 'prompt_n': 512, 'prompt_ms': 22.742, 'prompt_per_token_ms': 0.04441796875, 'prompt_per_second': 22513.411309471463, 'predicted_n': 128, 'predicted_ms': 272.197, 'predicted_per_token_ms': 2.143283464566929, 'predicted_per_second': 466.5738417396224}",sweep-rtx5080-c/sweep,ok,limit,128,639,1583.7832300458103,True
512,128,False,rate-1.2,1788845505.7661734,8,458.336491163489,RTX 5080,False,1788845505.4889548,0.2601146697998047,True,512,512,1907.9408629331738,4.026318986130349,128,True,open-loop,measure,1788845503.857972,,,rate-1.2-30,etri-ser0002-CGNMSB,False,sweep-rtx5080-c,etri-ser0002-cgnmsb,1788845503.858232,"{'cache_n': 0, 'prompt_n': 512, 'prompt_ms': 22.8, 'prompt_per_token_ms': 0.04453125, 'prompt_per_second': 22456.14035087719, 'predicted_n': 128, 'predicted_ms': 277.089, 'predicted_per_token_ms': 2.1818031496062993, 'predicted_per_second': 458.336491163489}",sweep-rtx5080-c/sweep,ok,limit,128,639,1630.7225660420954,True
512,128,False,rate-1.2,1788845506.0651946,8,459.82671412174915,RTX 5080,False,1788845505.7887053,0.32591819763183594,True,512,512,1958.5303298663348,4.026318986130349,128,True,open-loop,measure,1788845504.1063378,,,rate-1.2-31,etri-ser0002-CGNMSB,False,sweep-rtx5080-c,etri-ser0002-cgnmsb,1788845504.1066637,"{'cache_n': 0, 'prompt_n': 512, 'prompt_ms': 22.671, 'prompt_per_token_ms': 0.044279296875, 'prompt_per_second': 22583.91778042433, 'predicted_n': 128, 'predicted_ms': 276.191, 'predicted_per_token_ms': 2.1747322834645666, 'predicted_per_second': 459.82671412174915}",sweep-rtx5080-c/sweep,ok,limit,128,639,1682.0413388777524,True
,0,,rate-1.2,1788845506.341751,8,,RTX 5080,,,,,512,,,4.026318986130349,,,open-loop,measure,1788845506.34163,,bounded client inflight limit,rate-1.2-40,,,sweep-rtx5080-c,,,,sweep-rtx5080-c/sweep,not_sent,,128,,,
512,128,False,rate-1.2,1788845506.3585007,8,469.72319618895443,RTX 5080,False,1788845506.0881972,0.23031234741210938,True,512,512,2003.5659039858729,4.026318986130349,128,True,open-loop,measure,1788845504.3547037,,,rate-1.2-32,etri-ser0002-CGNMSB,False,sweep-rtx5080-c,etri-ser0002-cgnmsb,1788845504.354934,"{'cache_n': 0, 'prompt_n': 512, 'prompt_ms': 22.704, 'prompt_per_token_ms': 0.04434375, 'prompt_per_second': 22551.092318534178, 'predicted_n': 128, 'predicted_ms': 270.372, 'predicted_per_token_ms': 2.1289133858267717, 'predicted_per_second': 469.72319618895443}",sweep-rtx5080-c/sweep,ok,limit,128,639,1733.262614812702,True
512,128,False,rate-1.2,1788845506.653734,8,466.3408400744676,RTX 5080,False,1788845506.3812163,0.1366138458251953,True,512,512,2050.5276969633996,4.026318986130349,128,True,open-loop,measure,1788845504.6030693,,,rate-1.2-33,etri-ser0002-CGNMSB,False,sweep-rtx5080-c,etri-ser0002-cgnmsb,1788845504.603206,"{'cache_n': 0, 'prompt_n': 512, 'prompt_ms': 22.662, 'prompt_per_token_ms': 0.04426171875, 'prompt_per_second': 22592.886770805755, 'predicted_n': 128, 'predicted_ms': 272.333, 'predicted_per_token_ms': 2.1443543307086617, 'predicted_per_second': 466.3408400744676}",sweep-rtx5080-c/sweep,ok,limit,128,639,1778.0103150289506,True
512,128,False,rate-1.2,1788845506.9525135,8,460.56210335448776,RTX 5080,False,1788845506.6766756,0.2567768096923828,True,512,512,2100.8211909793317,4.026318986130349,128,True,open-loop,measure,1788845504.8514352,,,rate-1.2-34,etri-ser0002-CGNMSB,False,sweep-rtx5080-c,etri-ser0002-cgnmsb,1788845504.851692,"{'cache_n': 0, 'prompt_n': 512, 'prompt_ms': 22.624, 'prompt_per_token_ms': 0.0441875, 'prompt_per_second': 22630.834512022633, 'predicted_n': 128, 'predicted_ms': 275.75, 'predicted_per_token_ms': 2.171259842519685, 'predicted_per_second': 460.56210335448776}",sweep-rtx5080-c/sweep,ok,limit,128,639,1824.9835690949112,True
512,128,False,rate-1.2,1788845507.2564473,8,452.5660853389969,RTX 5080,False,1788845506.975397,0.37097930908203125,True,512,512,2156.2750418670475,4.026318986130349,128,True,open-loop,measure,1788845505.099801,,,rate-1.2-35,etri-ser0002-CGNMSB,False,sweep-rtx5080-c,etri-ser0002-cgnmsb,1788845505.100172,"{'cache_n': 0, 'prompt_n': 512, 'prompt_ms': 22.832, 'prompt_per_token_ms': 0.04459375, 'prompt_per_second': 22424.66713384723, 'predicted_n': 128, 'predicted_ms': 280.622, 'predicted_per_token_ms': 2.2096220472440944, 'predicted_per_second': 452.5660853389969}",sweep-rtx5080-c/sweep,ok,limit,128,639,1875.2249658573419,True
512,128,False,rate-1.2,1788845507.5503654,8,468.6381449309589,RTX 5080,False,1788845507.279171,0.1518726348876953,True,512,512,2202.046139165759,4.026318986130349,128,True,open-loop,measure,1788845505.3481667,,,rate-1.2-36,etri-ser0002-CGNMSB,False,sweep-rtx5080-c,etri-ser0002-cgnmsb,1788845505.3483186,"{'cache_n': 0, 'prompt_n': 512, 'prompt_ms': 22.723, 'prompt_per_token_ms': 0.044380859375, 'prompt_per_second': 22532.236060379353, 'predicted_n': 128, 'predicted_ms': 270.998, 'predicted_per_token_ms': 2.1338425196850395, 'predicted_per_second': 468.6381449309589}",sweep-rtx5080-c/sweep,ok,limit,128,639,1930.8522660285234,True
512,128,False,rate-1.2,1788845507.8447738,8,469.18004322367324,RTX 5080,False,1788845507.5729666,0.2505779266357422,True,512,512,2247.990559088066,4.026318986130349,128,True,open-loop,measure,1788845505.5965326,,,rate-1.2-37,etri-ser0002-CGNMSB,False,sweep-rtx5080-c,etri-ser0002-cgnmsb,1788845505.5967832,"{'cache_n': 0, 'prompt_n': 512, 'prompt_ms': 22.797, 'prompt_per_token_ms': 0.044525390625, 'prompt_per_second': 22459.095495021273, 'predicted_n': 128, 'predicted_ms': 270.685, 'predicted_per_token_ms': 2.1313779527559054, 'predicted_per_second': 469.18004322367324}",sweep-rtx5080-c/sweep,ok,limit,128,639,1976.1832191143185,True
512,128,False,rate-1.2,1788845508.1405473,8,463.9540575887541,RTX 5080,False,1788845507.8670294,0.1785755157470703,True,512,512,2295.4699608962983,4.026318986130349,128,True,open-loop,measure,1788845505.8448985,,,rate-1.2-38,etri-ser0002-CGNMSB,False,sweep-rtx5080-c,etri-ser0002-cgnmsb,1788845505.845077,"{'cache_n': 0, 'prompt_n': 512, 'prompt_ms': 22.892, 'prompt_per_token_ms': 0.0447109375, 'prompt_per_second': 22365.892014677618, 'predicted_n': 128, 'predicted_ms': 273.734, 'predicted_per_token_ms': 2.1553858267716532, 'predicted_per_second': 463.9540575887541}",sweep-rtx5080-c/sweep,ok,limit,128,639,2021.953099872917,True
512,128,False,rate-1.2,1788845508.4336364,8,470.21711442196613,RTX 5080,False,1788845508.163452,0.13113021850585938,True,512,512,2340.2404820080847,4.026318986130349,128,True,open-loop,measure,1788845506.0932643,,,rate-1.2-39,etri-ser0002-CGNMSB,False,sweep-rtx5080-c,etri-ser0002-cgnmsb,1788845506.0933955,"{'cache_n': 0, 'prompt_n': 512, 'prompt_ms': 22.648, 'prompt_per_token_ms': 0.044234375, 'prompt_per_second': 22606.852702225362, 'predicted_n': 128, 'predicted_ms': 270.088, 'predicted_per_token_ms': 2.126677165354331, 'predicted_per_second': 470.21711442196613}",sweep-rtx5080-c/sweep,ok,limit,128,639,2070.0563360005617,True
